ticker,english_name,vietnamese_name,sector
ANV,Nam Viet Corporation,Công ty Cổ phần Nam Việt,Consumer
BIC,Vietnam-Belgium Insurance Corporation,Tổng Công ty Cổ phần Bảo hiểm BIDV (BIC),Insurance
BID,Bank for Investment and Development of Vietnam (BIDV),Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,Banking
BMI,Bao Minh Insurance Corporation,Tổng Công ty Cổ phần Bảo Minh,Insurance
CII,Ho Chi Minh City Infrastructure Investment JSC,Công ty Cổ phần Đầu tư Hạ tầng Kỹ thuật TP. Hồ Chí Minh,Construction
CMG,CMC Corporation,Công ty Cổ phần Tập đoàn Công nghệ CMC,Technology
CSV,Southern Basic Chemical Corporation,Công ty Cổ phần Hóa chất Cơ bản Miền Nam,Chemicals
CTD,Coteccons Construction JSC,Công ty Cổ phần Xây dựng Coteccons,Construction
DBC,Dabaco Group,Tập đoàn Dabaco Việt Nam,Agriculture
DGW,Digiworld Corporation,Công ty Cổ phần Thế Giới Số (Digiworld),Retail
DPM,PetroVietnam Fertilizer and Chemicals Corporation,Tổng Công ty Phân bón và Hóa chất Dầu khí (PVFCCo),Chemicals
DXG,Dat Xanh Group,Công ty Cổ phần Tập đoàn Đất Xanh,Real Estate
ELC,ELCOM Corporation,Công ty Cổ phần Điện tử và Tin học Viễn thông (ELCOM),Technology
FPT,FPT Corporation,Công ty Cổ phần FPT,Technology
GAS,PetroVietnam Gas Corporation (PV Gas),Tổng Công ty Khí Việt Nam (PV Gas),Energy
GIL,GILIMEX - Binh Thanh Import Export Production & Trade JSC,Công ty Cổ phần Sản xuất Kinh doanh XNK Bình Thạnh (GILIMEX),Textile
HAH,Hai An Transport and Stevedoring JSC,Công ty Cổ phần Vận tải và Xếp dỡ Hải An,Logistics
HAX,Haxaco Corporation,Công ty Cổ phần Dịch vụ Ô tô Hàng Xanh (Haxaco),Automotive
HCM,Ho Chi Minh City Securities Corporation (HSC),Công ty Cổ phần Chứng khoán TP. Hồ Chí Minh (HSC),Securities
HPG,Hoa Phat Group,Công ty Cổ phần Tập đoàn Hòa Phát,Steel
IMP,Imexpharm Corporation,Công ty Cổ phần Dược phẩm Imexpharm,Pharma
KDC,Kido Group,Công ty Cổ phần Tập đoàn Kido,Consumer
KDH,Khang Dien House Trading and Investment JSC,Công ty Cổ phần Đầu tư và Kinh doanh Nhà Khang Điền,Real Estate
LCG,LICOGI 16 JSC,Công ty Cổ phần LICOGI 16,Construction
LSS,Lam Son Sugar JSC,Công ty Cổ phần Mía đường Lam Sơn,Agriculture
MBB,Military Commercial Joint Stock Bank (MB Bank),Ngân hàng TMCP Quân đội (MB Bank),Banking
NKG,Nam Kim Steel JSC,Công ty Cổ phần Thép Nam Kim,Steel
PC1,Power Construction JSC No. 1 (PC1 Group),Công ty Cổ phần Xây lắp Điện I (PC1 Group),Energy
PNJ,Phu Nhuan Jewelry JSC,Công ty Cổ phần Vàng bạc Đá quý Phú Nhuận,Retail
PVT,PetroVietnam Transportation Corporation,Tổng Công ty Cổ phần Vận tải Dầu khí (PVTrans),Logistics
REE,Refrigeration Electrical Engineering Corporation (REE Corp),Công ty Cổ phần Cơ điện lạnh (REE),Energy
SAB,Saigon Beer Alcohol Beverage Corporation (SABECO),Tổng Công ty Cổ phần Bia - Rượu - Nước giải khát Sài Gòn,Consumer
SSI,SSI Securities Corporation,Công ty Cổ phần Chứng khoán SSI,Securities
STK,Century Synthetic Fiber Corporation,Công ty Cổ phần Sợi Thế Kỷ,Textile
TCM,Thanh Cong Textile Garment JSC,Công ty Cổ phần Dệt may - Đầu tư - Thương mại Thành Công,Textile
VCB,Joint Stock Commercial Bank for Foreign Trade of Vietnam (Vietcombank),Ngân hàng TMCP Ngoại thương Việt Nam (Vietcombank),Banking
VCI,Viet Capital Securities JSC,Công ty Cổ phần Chứng khoán Bản Việt (Viet Capital),Securities
VIC,Vingroup JSC,Công ty Cổ phần Tập đoàn Vingroup,Real Estate
VSC,Vietnam Container Stevedore Corporation,Công ty Cổ phần Container Việt Nam,Logistics
